Time_s,Channel_57_mV,Channel_61_mV
35.58,-0.06215040169028611,-0.08921191159016789
35.584,-0.11761786746263928,0.020975788437859445
35.588,-0.1010913007860216,-0.011723039353136802
35.592,-0.005320276789968128,0.021757957998796984
35.596,0.02227397110534889,0.03841917647448051
35.6,0.002777587930157047,-0.01134668629666607
35.604,0.04688675560385308,0.021283239267679332
35.608,-0.004712561265640652,-0.05839058246115889
35.612,0.052464300174730874,0.036320066079848265
35.616,0.009850216260534013,-0.030038910049537418
35.62,-0.03742464163696287,-0.01845115988535288
35.624,0.018230761840774087,0.01168687769101132
35.628,-0.04321134503437095,-0.02281879384605776
35.632,-0.0038952418782760216,-0.03488479061314503
35.636,0.02431655282895956,-0.008919159135956338
35.64,0.018846950869219947,-0.05070916382299018
35.644,-0.018983424800007885,0.037349583716701495
35.648,0.008535568049112163,0.07723267882196178
35.652,0.04018153111941823,-0.029546337851729266
35.656,0.09411460190815796,-0.059969812721906095
35.66,-0.02356707326851976,0.07243305244996327
35.664,0.009426925343706715,-0.018415135342369188
35.668,-0.05305637854924408,0.009651429456143522
35.672,-0.029230769598082164,-0.020280358523752064
35.676,0.002542166292144461,-0.015034590952493807
35.68,0.08397594717564566,-0.06043009203270209
35.684,-0.024790744773172335,0.06173498718756418
35.688,0.0142596183300444,-0.03169283991814132
35.692,-0.0039026986723957715,0.012585879008971085
35.696,-0.05350119910234366,-0.01239962010672916
35.7,0.09095850548145293,0.03135636748127596
35.704,-0.06896784708943025,0.010752649656537739
35.708,0.05805475374013761,0.009005550199401498
35.712,-0.007741770112337232,0.005971416043441362
35.716,-0.1335760849977605,0.055594400998490945
35.72,0.1386795185315329,-0.02854523730330501
35.724,0.021179096654947924,-0.03150635247456345
35.728,0.06932883879678424,0.08988016479145307
35.732,-0.034933433819585344,0.04527788688304718
35.736,0.03709723588622077,-0.0013515062336016417
35.74,-0.011841308483255875,-0.02399804194230739
35.744,0.021899580619679088,-0.015205349126920308
35.748,-0.00647735802890712,0.07328983773417407
35.752,0.1024705169839931,-0.002572620743720623
35.756,0.048097596869126014,0.0035237467973684117
35.76,-0.05375759928577553,-0.040855756023619016
35.764,0.08319260198011744,0.01770253302203228
35.768,-0.01679248976191312,-0.04975069063386806
35.772,0.06395472888201326,0.010772948077713021
35.776,0.06090980417238709,0.007688525016933054
35.78,-0.03899777791634595,-0.04598296430746922
35.784,0.005690674124955065,0.05987479934111212
35.788,0.0036080225662363363,-0.0935239581702916
35.792,0.019832361249605773,-0.0024401609558751505
35.796,0.041159783737691684,-0.034426403295133017
35.8,-0.017731665898607647,-0.043991403944324936
35.804,-0.07302754392151234,0.02701180470047957
35.808,0.062431485959827976,0.021982567898186155
35.812,0.06144406545608583,0.013099679400921597
35.816,-0.022084621005786845,-0.04302443801724735
35.82,0.009686106325676194,-0.024569155875661202
35.824,-0.05711791584416725,0.030018511409328152
35.828,-0.03178759995525409,0.05441103641718934
35.832,-0.0006289625680711618,-0.007517043376720253
35.836,0.0029720366521150364,0.05428244699380678
35.84,0.07680714055950211,0.031125144204773754
35.844,0.04751861830553072,-0.05511478139845926
35.848,-0.04111409512209206,-0.06628480982192579
35.852,0.008853679381819206,0.0077804126901977015
35.856,-0.0441278948999618,0.030761888293338265
35.86,-0.038921303228581255,-0.02138050702519735
35.864,-0.053760024877447236,-0.05785916308290767
35.868,0.06733320459758342,0.007599663034541547
35.872,-0.05405918222445806,0.03754232166463179
35.876,-0.11909940928711041,-0.03749287653620793
35.88,-0.001254606962846874,-0.009723945954078932
35.884,0.043704204114461166,0.03443641845390668
35.888,0.053274056199387465,0.0004659952483924228
35.892,-0.011800923948041862,-0.05997255430003826
35.896,-0.0665718539172415,0.06699225663232136
35.9,-0.021773284349182867,-0.047964540345323714
35.904,0.012678693406644948,0.029194915099255495
35.908,0.04517810050228743,-0.03740591100422165
35.912,-0.07243256030560034,0.028922307427618428
35.916,0.08556621302738601,-0.0022047290778756104
35.92,-0.09027157546164377,0.026571238302404362
35.924,0.03353274812279916,-0.03093962562918201
35.928,0.011532518697669704,0.05148570296193486
35.932,0.012125277210927833,0.02623524529991211
35.936,0.0063278962038804095,-0.019294201704938493
35.94,-0.04568157349648116,-0.002259603710880739
35.944,0.007065839543305841,-0.12523613756254912
35.948,0.0659754783701538,0.0333244816032894
35.952,0.0070824444885149804,0.05860453099538018
35.956,-0.07163744706587391,-0.05782411752317276
35.96,0.06718730902044315,0.0034661960903987266
35.964,0.03505689519850491,-0.06447831313071757
35.968,0.04949214259591746,0.009817414527265114
35.972,0.05462860878707232,0.07399237212122872
35.976,-0.08236861877435431,-0.040316841770286944
35.98,-0.008022110090608542,-0.019738379845622118
35.984,0.06467775637903343,-0.0005711952663956079
35.988,-0.04025622692150951,0.09974826654558998
35.992,0.04770851540195079,0.024450408319803746
35.996,0.020980442343547474,0.018267168564057617
36.0,0.08138213590272475,0.042965614234225916
36.004,-0.020171540634720358,0.004791656947834318
36.008,-0.06509542051303947,-0.004005959040043981
36.012,-0.004118664452352912,0.0038448935514184507
36.016,0.0441927882902138,-0.06738915815558548
36.02,-0.005978821709064202,-0.042702572942074295
36.024,0.0006664238679806928,-0.09601723775623253
36.028,-0.015812685788134814,0.08465100156803422
36.032,-0.047040066542793434,-0.044625286762380284
36.036,-0.06564873126281447,-0.00717222919428758
36.04,0.05624009641189755,0.026361806626935942
36.044,0.05621481657656996,0.006061187575853734
36.048,0.011177032304025718,-0.11110628258971
36.052,0.08717424407560023,0.05586226933273844
36.056,0.00011965973414797946,0.006109134540305456
36.06,-0.0024873818612173746,-0.046519542192122836
36.064,-0.06519794824935675,0.02127720340376726
36.068,-0.04631618156750554,-0.009842345237548983
36.072,0.06517587733495049,-0.00219231853576937
36.076,0.04987821745771367,0.03141071663516099
36.08,-0.03351517866237721,-0.08872040128363601
36.084,-0.05830892591112574,-0.027014287224876577
36.088,-0.08933744671032492,-0.01962403814570945
36.092,0.07285624485594491,-0.019091437947350118
36.096,-0.03448130689636799,-0.026824439659462403
36.1,0.020309553824223496,0.03609977842968412
36.104,0.08519948860155346,-0.009857161731953397
36.108,0.021299307194142726,-0.03074998722277472
36.112,-0.016130591957588515,0.07173064666132326
36.116,-0.05433543285384197,0.0042556502055652685
36.12,0.033886749845286966,-0.07758493476954434
36.124,-0.05829007595983824,0.08169147170884457
36.128,0.04925690783755493,0.09752234390475596
36.132,-0.04809063935273379,-0.08816262928013692
36.136,-0.0280809399741114,-0.021108667726931648
36.14,-0.02980252348350201,-0.006599000986119237
36.144,0.0488549587016347,0.006322993606608332
36.148,0.02996093627017629,0.010144319458337507
36.152,0.03410639877121768,-0.003876651116615869
36.156,0.01511663368298049,0.026885127228622796
36.16,-0.05221567298560498,0.03931332618154165
36.164,0.009226003971200526,0.007618894040957534
36.168,0.014077174204308499,-0.003483174844991087
36.172,0.048069396022612676,0.023570594515338033
36.176,0.05510756504949124,0.032793575749570224
36.18,0.03836121759970552,0.03148521849121527
36.184,-0.033375355190535035,-0.011297923464554976
36.188,-0.016554595446362227,-0.08137270728686247
36.192,0.03866028759376803,0.008453593252471914
36.196,0.054563062903474915,-0.006264532099189403
36.2,-0.07601739828455897,-0.07576160274257422
36.204,-0.019755264953527737,-0.0045129311943213814
36.208,0.07269325677087626,0.015908819407081116
36.212,-0.01791595040888091,0.0794642511031403
36.216,-0.08911744568684686,-0.032676955054207965
36.22,-0.014705895440637494,-0.01349049365348826
36.224,0.012007291802874038,-0.008838452355540751
36.228,0.028297371556516456,-0.10606135957930717
36.232,-0.09683312311101744,0.049050745168268975
36.236,-0.03494163585639792,-0.06025549479114846
36.24,0.01179058965968946,0.051702310752284625
36.244,-0.0009779678883466852,-0.019181687220667206
36.248,0.11205204792727125,-0.07109681828079066
36.252,0.10922099501172083,0.03577898937448525
36.256,-0.032451263675114736,-0.004295998752347035
36.26,-0.05723544830184401,-0.015418794985883081
36.264,-0.013682072641437336,0.05495125909958373
36.268,0.07412918732205791,0.025884664090715083
36.272,0.03684308174565249,-0.00767807759187857
36.276,0.011316762327450693,-0.07121005860564338
36.28,-0.016349071109819126,-0.0013250792323386779
36.284,0.011172924830954037,-0.00978846597661729
36.288,-0.06194307975246072,0.02982171569508237
36.292,-0.0002673117494609162,0.05651585372781951
36.296,0.062429907830523323,0.09858018052590696
36.3,0.02536126186562068,0.0572596839447782
36.304,0.009598776625455809,0.0016537448123742757
36.308,-0.029996235596322335,-0.10099690975442628
36.312,-0.012282544062834591,-0.04557964358493259
36.316,-0.013999240467845684,-0.03742244697163817
36.32,-0.05478212586273591,-0.02272259825312737
36.324,0.051836706401630586,0.006776795130806289
36.328,-0.10544114084107935,-0.005210036959392899
36.332,0.0010309091020388307,-0.06832478285648573
36.336,0.051982088460306844,-0.04243983456739702
36.34,-0.1058512030699365,-0.023706561010231844
36.344,0.017924640109530477,-0.004414228703572588
36.348,0.035510123224412035,0.032476155172643774
36.352,0.025779083274764348,0.054627536805317935
36.356,-0.030143720768276473,0.029828970630204257
36.36,-0.010340589718663437,-0.039965312032321114
36.364,0.025982788325086045,-0.040002295359619106
36.368,-0.07707304856179127,0.09871859551688421
36.372,-0.023500003323147972,0.009442073105102661
36.376,-0.04585576215951012,-0.056590973421638005
36.38,0.04856357416716325,-0.03385089901600137
36.384,0.03526961929712417,0.0030057556544647534
36.388,-0.03335159728211536,-0.013721131734872709
36.392,0.025752799356450445,0.030119686666735347
36.396,-0.04085095070280051,0.049340833119375725
36.4,-0.1007938486977138,-0.05141208751699852
36.404,0.0065564440455843104,-0.006320967623022153
36.408,-0.08086880709846687,-0.06695427554648517
36.412,-0.02660664306204906,-0.05344060391875586
36.416,0.04161706950968269,-0.06809524878452773
36.42,-0.028890708091223113,0.041825147509980565
36.424,-0.002914500328899794,-0.004807519759317102
36.428,-0.016282302819592125,-0.0006385560024782536
36.432,-0.0013072227958840967,-0.028656928356366036
36.436,0.08699888394562842,-0.022544692435348346
36.44,-0.08370594482211186,0.06594176340884066
36.444,0.08427121820833408,-0.04260273697373737
36.448,-0.0029768232761405275,-0.012962986966902507
36.452,-0.005766412480808614,-0.07480549365312571
36.456,0.030626988479374326,-0.0013549496527764217
36.46,-0.06539664273156708,0.01879436088821164
36.464,-0.024620503188443985,0.021210106538980252
36.468,0.12541733399662655,-0.032176478137721336
36.472,0.0674939702066656,-0.026921246806621803
36.476,0.00995035454013314,0.022167539493163024
36.48,-0.0318744087844065,0.02647067375963154
36.484,0.06171140172781221,0.023017908906358242
36.488,-0.05339748833013827,0.047622578144658895
36.492,0.026216689814279145,-0.05076501147646281
36.496,0.053423931135817754,0.09761114523459069
36.5,0.06228361096200588,-0.07135984664528093
36.504,0.030199104735624895,0.0007818254288723195
36.508,-0.016950535277607228,-0.04527473383060851
36.512,0.04626859904847015,-0.07538175403118083
36.516,0.01721104202534705,-0.05131218946400792
36.52,0.0858577383728771,0.015338085579077633
36.524,0.010458067159340282,-0.05948133396837029
36.528,0.07465670500313158,-0.040517851535138205
36.532,-0.0033362398092097894,-0.04739422289179801
36.536,0.02436088901470951,0.03535413960999711
36.54,-0.07646086550598007,0.02958545517079906
36.544,0.01999343548892569,0.030247788686208983
36.548,0.0635541452766326,-0.09298847555281897
36.552,0.020167388082745017,0.03408563011661269
36.556,-0.03707006889058979,-0.06805952611118558
36.56,-0.028732271925226704,-0.02833324929957434
36.564,0.09237464294224623,0.020900778240227902
36.568,-0.014191108640317727,-0.006138031516266353
36.572,-0.0900621080752883,-0.029237396817484326
36.576,0.07867998021667454,-0.012277645550537234
36.58,-0.0019769416927517924,0.04824063313363487
36.584,0.01588229849184963,-0.034347925522853
36.588,-0.029929350810248924,-0.052893960701480607
36.592,0.03929136200547474,0.023880778586090785
36.596,-0.029837000536986326,-0.011969293122338794
36.6,0.0070463406254113944,0.05019289869723066
36.604,-0.043557476983272614,0.04067261928629361
36.608,-0.009835429487500203,-0.03358742517650409
36.612,-0.035066319075374254,-0.03500576346448801
36.616,-0.08136653865297727,-0.05153905815276262
36.62,-0.04616493996438604,0.032535036433345786
36.624,0.014253988935764128,-0.12278940424780815
36.628,-0.014922605917398322,0.034472490188032966
36.632,-0.031069332672239127,-0.07279026171250937
36.636,-0.0053996083709523385,-0.006828622408280459
36.64,0.013735706614964,-0.035979300811799786
36.644,0.02851546366947465,-0.031801268827512275
36.648,0.016931098438117357,0.12919931387736414
36.652,-0.032539499501933335,-0.06427695871764676
36.656,-0.08971550095990137,-0.11277013169536783
36.66,0.06712073379112458,-0.04226505785705335
36.664,-0.011582074169213617,0.00851112039087978
36.668,-0.0719427336511676,-0.016322309672837158
36.672,-0.0051526231141224114,0.01940778500963591
36.676,0.07841042603556582,-0.001981192982302882
36.68,0.008723757151696696,0.02410951045649722
36.684,0.06258112017715402,0.037802642227083044
36.688,-0.04404016841006328,0.03985281045260179
36.692,0.021437272311649498,-0.0256204944438106
36.696,-0.11543436321001543,-0.156481863737471
36.7,-0.018524516487851216,-0.019447632995907432
36.704,-0.014004042747337315,-0.03190760212730972
36.708,0.08217703819194225,0.004466873926278066
36.712,-0.013955213622080768,0.018469633057260224
36.716,-0.0203336586183817,0.10069797195257205
36.72,0.0459865672400711,0.06323334355299148
36.724,0.011867822712983719,-0.023427423083433162
36.728,-0.038367949689927835,-0.009814966043648517
36.732,0.01586396475752182,-0.07396975622944978
36.736,-0.033330875204339576,-0.029706189349255632
36.74,0.03716803141656988,-0.06804085327976014
36.744,0.03926993200168763,-0.045565375017211765
36.748,0.006259421227023512,0.017741296157244384
36.752,0.006417854919817417,0.10365165512403303
36.756,0.08362623686233013,0.04083268035167639
36.76,-0.019517437461877032,-0.02549630239679151
36.764,0.0600337690395218,0.0749045598995728
36.768,-0.018887441170151235,-0.017896323518455017
36.772,0.04339106095506539,0.012688157025095402
36.776,-0.06439217162776871,0.04224224165984795
36.78,-0.07586255383304052,0.045483108430441024
36.784,0.0008245833540130693,-0.016165640003681255
36.788,-0.08794812042435407,-0.01790610817043832
36.792,0.04310044116698153,-0.08004442516574892
36.796,-0.06543800578855123,0.10742550491370953
36.8,-0.018152409336820365,0.09052888864920429
36.804,0.04469947370181241,0.026982580664147333
36.808,-0.10698312004816571,-0.08838303120538166
36.812,0.058788407914253264,0.0021586590554875224
36.816,-0.05565922397808615,0.0275804835791809
36.82,-0.05729953977573102,-0.053447071431255835
36.824,0.0030375911795957203,0.02733728720428485
36.828,-0.0898545922859814,-0.01416183691779509
36.832,-0.02124254671632353,0.057346548517207545
36.836,-0.02250723882392623,0.04319052856204324
36.84,0.05720646575146709,0.011436432720880551
36.844,0.021991230369847237,0.042283168162074745
36.848,0.004356182542313057,0.0006247222084857987
36.852,0.031399222175374004,0.022030282010128546
36.856,-0.06151166146403624,0.05572485948131121
36.86,-0.017062229568062838,-0.005235083148180598
36.864,0.036532323981005796,-0.026259464375138448
36.868,0.059762486634590495,-0.04416882305847462
36.872,0.017705249777746745,0.06050016837863719
36.876,-0.01100823652253554,0.102736864165554
36.88,-0.04434886086043837,-0.010438494836945943
36.884,-0.02151718682537794,0.08222771453683143
36.888,0.05800948095038856,-0.006548603235522857
36.892,-0.0017520465728001243,-0.01526468841961065
36.896,-0.048738841825258256,-0.0026492030767884377
36.9,-0.08047618624325097,0.11489784534340478
36.904,-0.008093461665840821,0.03573797570085268
36.908,-0.09640403092313736,0.012982916322076793
36.912,0.005652875873559837,0.013367851463909203
36.916,0.022444418712312304,-0.036768198952761386
36.92,0.008389022093442356,-0.024712976831397226
36.924,0.044879315403005694,0.0535676097236221
36.928,0.040188886324469396,-0.05110681171515054
36.932,0.024560238490502734,0.0006741253044062817
36.936,0.04647304832772578,-0.030639671598566655
36.94,0.043033084710119476,0.049836016153116745
36.944,-0.027348128136555513,-0.007977722434190792
36.948,0.0463505782722021,0.03352542324543414
36.952,0.016148922682864927,-0.01448548706315965
36.956,0.08907522099304536,0.007103912513682262
36.96,0.016310792556977417,-0.0014521756848343056
36.964,0.01759365289360953,-0.037064515978325795
36.968,0.008530957603539583,0.03206246334475155
36.972,0.02125683475821676,0.08552516909917551
36.976,0.03220765553358131,0.019873792208389765
36.98,0.01264527108910055,0.04699025619819266
36.984,-0.004960423267157162,0.02859911404498876
36.988,-0.01607326728485014,-0.07516677258655731
36.992,-0.05474683189586095,0.0047273930746175
36.996,0.020327369600459062,-0.034032681355499576
37.0,0.0006594966910333078,-0.022709683819021248
37.004,0.005332440437244313,0.09245581996741697
37.008,-0.022359620803923005,0.05257408543090678
37.012,-0.06778593237141856,-0.08763827792417167
37.016,-0.04724347338019455,-0.0032820797466934152
37.02,0.00470985506962863,-0.03961923767413047
37.024,0.05583859109637425,-0.07544068384332688
37.028,-0.03071918344273294,-0.0789959046452352
37.032,0.02068378945813483,-0.019379678271054263
37.036,0.04535624435483685,0.026279031410248788
37.04,0.037599231007543116,0.01857694173098563
37.044,0.038370140629342527,-0.06286084019536882
37.048,-0.06228926360588968,-0.05973240005816402
37.052,0.007987814788389018,-0.0674345758484603
37.056,-0.008317479772018159,-0.05955322336394238
37.06,-0.10312030676256126,0.09424888248881134
37.064,-0.07293935666792296,0.049626182165582684
37.068,-0.005018401711587199,-0.012734800195888183
37.072,-0.0418157180439422,-0.10324052859772677
37.076,0.06654371284112343,-0.02103423642637651
37.08,0.010505390654777572,-0.03445358051247359
37.084,0.013902692827409602,-0.04131006078555288
37.088,0.04760606185088707,0.057017419181941566
37.092,-0.051137977080269494,-0.04827242830026548
37.096,0.04066957919294548,-0.049789937721110095
37.1,0.059295383654055595,0.006565006092101629
37.104,-0.07151391703689587,-0.048252022674511605
37.108,0.019360901548234576,-0.019662772873486
37.112,0.052844791808896924,0.009541800106252806
37.116,0.06325637557804523,-0.0582256115746436
37.12,0.018450101860987344,-0.10445991565784274
37.124,0.024911431333118822,-0.1075405749130006
37.128,-0.012834890722131002,-0.03354207511997885
37.132,0.02522425294315747,0.02322717216785309
37.136,0.04245112396003595,0.019095831531429564
37.14,0.017585784569317888,-0.028889368888394558
37.144,-0.0008743730005522859,0.040340146708298816
37.148,0.048584533391557314,0.010239398327174652
37.152,0.007137502959156425,-0.029582460912733012
37.156,-0.038235093725989995,-0.07267363882876308
37.16,-0.015436879889254757,-0.02477522386397106
37.164,0.0611572491037256,-0.048733904436610145
37.168,0.03642702276260345,0.06216974782059501
37.172,0.021804851706859196,0.008065005920238537
37.176,-0.011489415445990143,-0.12897103709642385
37.18,-0.1399299827544203,0.09051010371643971
37.184,-0.026251946677579033,-0.02334010498474781
37.188,0.0054728087279881455,-0.14337410699295025
37.192,0.07163064929442274,-0.0396057364454297
37.196,-0.11245007693818371,0.13446845797582554
37.2,-0.12384702823916094,-0.014165540143682962
37.204,-0.05815737558141168,0.015435127797028625
37.208,-0.07159928752591387,0.03099871088247856
37.212,-0.06099849935333776,-0.0001644021518187278
37.216,0.010811709061626498,-0.060899153501961706
37.22,-0.05682679039305899,0.003295587115857597
37.224,-0.084599967717763,0.046734867958553764
37.228,-0.05590578470617768,-0.05218848396450885
37.232,-0.0017452432268669962,0.028207284622927677
37.236,-0.030443043188923463,-0.03691560395491011
37.24,-0.04681404020609281,0.05689594630967113
37.244,-0.056636188814431644,0.05051988403898007
37.248,0.04349289373041176,0.08950522718953491
37.252,-0.04313176390549484,0.02456746208651161
37.256,-0.004936035807859097,-0.01728968284055646
37.26,-0.06668120340390486,0.035326075120512855
37.264,-0.02699178580652764,-0.007430054171086577
37.268,-0.054748070809659134,-0.05962690232847304
37.272,0.029818215195540915,-0.0005918084871296557
37.276,0.0267455472531992,0.029942166065111082
37.28,-0.050338980031451014,-0.01105516199970891
37.284,0.05708751552361602,-0.03553928777838974
37.288,0.048818364940269435,0.03594937219284826
37.292,0.0728506378273839,-0.024155346832609084
37.296,0.07168005264315021,0.03591144508531719
37.3,-0.013684916918074039,0.02834345183040507
37.304,0.05173292815801538,0.028146095955883233
37.308,0.008286947578736232,0.026076054034478914
37.312,0.015135571991024359,0.0014289849269102737
37.316,-0.03964348556254412,0.022932905888184515
37.32,-0.03974590250690514,-0.12075021016161658
37.324,-0.001804718713632367,0.020005689926794523
37.328,-0.035619233451170844,0.07353654161458247
37.332,0.03388838905777662,0.01949627188062704
37.336,0.011154874143989645,-0.02634530887818461
37.34,0.02829552945422142,-0.04580012668748262
37.344,0.07598849297416557,-0.11650434568675037
37.348,0.08437869066433473,0.013794678189502696
37.352,-0.017294842593590348,-0.01336727696968147
37.356,0.022155077104999553,-0.06275537724748304
37.36,0.08153720051265516,0.013128004693360566
37.364,0.00020000015479424376,-0.00957005287275409
37.368,-0.03808372906276847,0.045732632624510515
37.372,-0.023351615852837498,0.04869526127891804
37.376,-0.03587041222904702,-0.025497761766503896
37.38,-0.03838684872506648,-0.024040618771178385
37.384,0.020803899791831643,-0.022511633168355732
37.388,-0.05387129481947204,-0.016452746530862036
37.392,-0.024631377016534558,-0.047681908498935
37.396,0.038105764809936646,0.0760199271492214
37.4,-0.006030040982440425,-0.00034469517925345085
37.404,0.012101785905437121,0.053104570069861634
37.408,-0.027580597808514913,0.031551961161737176
37.412,0.12163746943361185,-0.03546587739515962
37.416,-0.07767497265590678,-0.051440152176741784
37.42,0.028641761490454623,-0.05754227203509189
37.424,-0.03233054790594307,-0.04333322479725078
37.428,0.04530880917646227,0.01716407391268917
37.432,-0.04029563818568352,-0.05785313350703885
37.436,-0.10342151540877823,0.06919133698472928
37.44,0.05229149274631413,0.03337549054433808
37.444,0.06504831178607966,0.027657055504381883
37.448,0.002717005187579873,0.02317892469763153
37.452,-0.04233688897127753,-0.017246702870801444
37.456,0.09447479667016712,0.00990322577003051
37.46,-0.03319879394773711,-0.015253204152620357
37.464,-0.12846187894308012,-0.009061689667451177
37.468,-0.03177310717688227,0.01739831530429725
37.472,0.025625425535964443,0.08193643894259206
37.476,-0.07413381060932078,0.049253867145061844
37.48,0.08454842457803435,0.02989756130826074
37.484,0.011622185834792808,-0.06608298769238674
37.488,0.013198801590865948,-0.0182540598770491
37.492,0.016929917255411608,0.041571748160436656
37.496,0.011286335692635542,-0.03118364395626451
37.5,0.07461956924546953,0.04922280292310377
37.504,0.09606876524618008,0.054196361634769076
37.508,0.014116555082553129,-0.03541849966775508
37.512,0.06234105826273822,0.025817731106881882
37.516,0.07205603772215775,-0.009693430088565876
37.52,-0.0772005967974912,-0.047302226338960814
37.524,0.004201821577592106,0.013262642316473582
37.528,-0.03448192973326794,0.00029608920049713645
37.532,-0.012712308844553953,-0.025538154779142147
37.536,0.011012609816804773,-0.00041647926330451587
37.54,0.04513483775699814,-0.12700817129174038
37.544,-0.12665656262110256,-0.014195481598791644
37.548,-0.017429121815825115,-0.011470787893136927
37.552,-0.0377768007120866,-0.04662893000816698
37.556,0.04668892122270992,-0.02872932741221453
37.56,0.03200511864132132,-0.00012417056850934837
37.564,0.03943879298853989,-0.06524457400551505
37.568,-0.049618236955929824,-0.062274472583004614
37.572,-0.07298592861495218,-0.014627806601212557
37.576,0.05269186716421013,-0.0036918728442717126
37.58,0.008095175676572792,-0.129790578067798
37.584,-0.022174439636921495,0.023816217753861526
37.588,-0.03081778853172107,-0.007152878231744864
37.592,0.06016632403642298,-0.017130343200957313
37.596,0.06157309169835038,-0.07777356644775518
37.6,0.06998395940967506,0.018411610212499336
37.604,0.07153607136585154,-0.0390932246892997
37.608,0.07472667031571063,-0.08677318070649001
37.612,0.008163967323541002,0.03568824091596884
37.616,0.010545895715574792,0.029780828695425733
37.62,0.006504935828312648,-0.04443265691080798
37.624,-0.0981489986155282,0.03400476385305705
37.628,0.1088965433748574,0.08570392018145276
37.632,0.029010465644153844,-0.03248468468926925
37.636,-0.06818923699240796,0.05654564720618713
37.64,0.03572723922884773,-0.03405339262206673
37.644,-0.05255937182127279,-0.045209485683737206
37.648,0.09936503875596503,-0.06022958094589268
37.652,0.03688560942708484,0.030040190299206383
37.656,0.08773750475285093,-0.07236470938209641
37.66,0.045703120663167944,-0.007367395231753258
37.664,-0.05060960295456447,0.05931748855238575
37.668,0.039037141886764756,0.0038017666896399656
37.672,0.05356856515281362,-0.009999605711672528
37.676,-0.014362952835317133,0.03869034608602608
37.68,0.06713230360400811,-0.008944244317368125
37.684,0.007609785970313092,0.016779048031451832
37.688,-0.039821563559329066,0.0077013286488631805
37.692,0.05938821150877869,-0.013299858169004584
37.696,0.030579072576722557,-0.07911322647636304
37.7,-0.046077398878205625,-0.04239908764179001
37.704,-0.008129163359784305,0.034538604902430485
37.708,0.06678920115718161,0.06721224805264973
37.712,-0.07356645172363302,-0.09169942151948625
37.716,-0.06456210903394746,0.042850919061590054
37.72,0.020185055038670963,-0.06569932280809583
37.724,0.032626060795336906,-0.0850061871929303
37.728,-0.02139880162657676,-0.06161381473016197
37.732,-0.04642000093740242,0.040165726908099525
37.736,-0.022729005298677798,0.04984457174769899
37.74,0.004969607347044329,-0.10850843525067949
37.744,-0.020334400559774913,0.010540663493093537
37.748,0.016496479332237912,-0.10398159280405364
37.752,0.010275941429390695,0.09428682823178264
37.756,-0.05037204128963542,-0.014717784318468822
37.76,0.013655034480451592,-0.02768296757528634
37.764,-0.035740228595291475,0.11179734539020084
37.768,0.006628507234053222,-0.05770153382869545
37.772,0.007887939127774276,0.03900697796484578
37.776,0.07531612910918811,-0.03851039517854874
37.78,0.016978846458443626,0.12496288934394609
37.784,-0.059127087350417974,0.07128103252481371
37.788,-0.006505488365568403,0.007259172111422563
37.792,-0.06774165835512473,0.052793140281204604
37.796,-0.1008451977992289,-0.007190501210925489
37.8,-0.05513889194109178,0.09494410973476629
37.804,-0.07218422481490887,-0.08975368100196124
37.808,0.0253855227047609,-0.0414911100551712
37.812,0.03412764927207817,0.015158535083580286
37.816,0.09210915609491892,0.02082397598212804
37.82,0.05440208394991791,-0.12023648530004705
37.824,0.0015985199250274267,0.0951671967247556
37.828,-0.0045865095706293536,-0.0123921454582276
37.832,0.06813239043434004,-0.0032003681085409764
37.836,-0.0915871006608098,0.06818342048078029
37.84,-0.0243977407777487,-0.02737194784723686
37.844,-0.015500907183512134,-0.037393976244175835
37.848,0.010340167330143755,0.0921775808730451
37.852,-0.0638900773232468,0.00809927156042559
37.856,0.08457565582016943,-0.015302350979117238
37.86,-0.02772105498366144,-0.0316089419354313
37.864,0.05603760087287282,0.06831095352736487
37.868,0.026291473304074504,0.02541837295778046
37.872,-0.05274906321031375,0.033306202809140636
37.876,0.03370988807017379,-0.01687712863914434
37.88,-0.03822390573115418,-0.11142199580680781
37.884,0.004089302173097231,-0.07327501155776221
37.888,-0.014978787964855182,0.04720923015649568
37.892,0.06430956619557075,0.03829423610391743
37.896,0.008842897714721567,-0.1369328120418908
37.9,-0.011392671748723703,-0.017679423541773313
37.904,0.008092098399930414,0.09685623457784488
37.908,0.009413294549229893,0.0532840354917603
37.912,-0.0615109464112501,0.0034236442590709158
37.916,0.075048024026752,-0.006421018705791518
37.92,0.025644837325559323,-0.006923555639176467
37.924,0.042051351763016456,0.029347606363348395
37.928,0.02542918452345438,-0.006489790864595385
37.932,-0.03930852115563799,-0.05040581467315907
37.936,0.004157918503385311,-0.016305610755857985
37.94,0.03198277632749657,0.0007921698991164531
37.944,-0.009105634316960091,-0.05311983968251249
37.948,0.006684876205300886,-0.03916972236488854
37.952,-0.03027646895492632,-0.058161073335396586
37.956,-0.033878265712933696,-0.054104679637630285
37.96,-0.1497870818050655,0.052904411906247374
37.964,0.043441495298404874,0.04924409430132934
37.968,-0.013835731439600155,-0.024458133407095982
37.972,0.03383885202072231,-0.03052603993513858
37.976,0.10833710337307928,0.030101402307006926
37.98,-0.1081293785591671,-0.0378453038226646
37.984,0.07637351364037871,7.56140311554154e-05
37.988,0.039080099674635806,0.012471661040924892
37.992,0.0072299059713650336,-0.13179016339973973
